Date,Open,High,Low,Close,Adj Close,Volume
2018-02-23,576.504761,629.727051,562.677246,627.079529,627.079529,3469653960
2018-02-24,626.782532,636.348450,567.934692,591.481567,591.481567,3151485240
2018-02-25,592.214661,614.288269,578.584961,604.724976,604.724976,2834798150
2018-02-26,606.191101,651.910034,591.451111,641.274231,641.274231,3467269828
2018-02-27,645.367737,719.810486,637.030151,691.934082,691.934082,6308239404
2018-02-28,694.205933,727.860535,677.441650,680.570618,680.570618,4501173280
2018-03-01,681.222656,696.042053,673.180054,685.442627,685.442627,4726767324
2018-03-02,681.999023,687.444885,661.664063,666.759216,666.759216,3028945811
2018-03-03,670.730469,681.151062,660.257751,666.309265,666.309265,2608523899
2018-03-04,665.611511,677.518860,645.654663,674.799561,674.799561,2470604749
2018-03-05,678.431824,677.759644,656.767029,657.384705,657.384705,2510103602
2018-03-06,660.265137,660.265137,594.650208,608.999390,608.999390,2477859827
2018-03-07,609.707397,657.209045,534.534241,586.092651,586.092651,5172785696
2018-03-08,586.144531,592.749023,528.913086,541.009644,541.009644,3159635010
2018-03-09,537.815186,542.440552,467.580444,541.347168,541.347168,3053691696
2018-03-10,538.354858,544.045715,497.096130,499.578491,499.578491,2711922400
2018-03-11,498.086578,548.274597,480.635101,538.697388,538.697388,2959814704
2018-03-12,540.438049,555.680786,503.184967,522.391785,522.391785,3326202738
2018-03-13,519.772400,713.453796,512.473267,655.970703,655.970703,14014798869
2018-03-14,656.930481,692.072693,554.859436,580.825623,580.825623,8046180960
2018-03-15,579.875854,609.699158,545.838135,591.258240,591.258240,6792424380
2018-03-16,593.430542,610.329834,561.401855,592.053528,592.053528,6343737480
2018-03-17,597.748413,617.468567,563.050415,584.023315,584.023315,6152300162
2018-03-18,582.053162,582.412476,510.644043,581.691223,581.691223,6162722954
2018-03-19,590.668213,601.803833,552.859863,586.416565,586.416565,6386595408
2018-03-20,586.054016,602.813293,563.977356,597.567444,597.567444,6322059246
2018-03-21,597.933411,671.174622,592.115479,650.526978,650.526978,8586864370
2018-03-22,653.557312,709.974060,623.553955,655.316162,655.316162,7311055500
2018-03-23,654.242004,779.689697,620.757813,762.709290,762.709290,10217845080
2018-03-24,760.662415,964.218750,753.943481,850.529724,850.529724,16593162840
2018-03-25,853.525269,924.834351,816.707581,830.645874,830.645874,12314879640
2018-03-26,839.119202,839.119202,710.239197,781.819946,781.819946,8579121460
2018-03-27,785.547119,792.988403,704.727295,747.348999,747.348999,6661480260
2018-03-28,748.056885,798.102478,739.653625,758.372070,758.372070,6054467680
2018-03-29,762.000916,764.150879,662.344482,663.868103,663.868103,5296834971
2018-03-30,662.116638,699.808838,634.450745,673.914551,673.914551,4919164676
2018-03-31,676.681763,741.602905,669.773560,719.849609,719.849609,5811477953
2018-04-01,726.100220,735.554199,675.731079,720.520325,720.520325,5724347231
2018-04-02,720.448669,823.689819,717.199646,821.859985,821.859985,7558543520
2018-04-03,823.416321,906.958008,803.164063,868.311890,868.311890,9182242650
2018-04-04,863.886047,873.820007,780.603577,792.863647,792.863647,7778784000
2018-04-05,793.390442,819.580750,789.325439,807.989563,807.989563,6738696320
2018-04-06,810.526367,820.284302,781.445007,795.815308,795.815308,5322771064
2018-04-07,796.360657,819.978577,796.360657,808.624023,808.624023,5708084248
2018-04-08,812.311462,812.311462,786.564209,786.674622,786.674622,5131601400
2018-04-09,786.882324,814.849792,754.879211,770.846130,770.846130,5237808055
2018-04-10,773.262268,804.950317,769.599060,781.630798,781.630798,5689276508
2018-04-11,781.981506,798.127380,766.570801,798.127380,798.127380,6053033962
2018-04-12,810.688965,845.539246,778.061462,845.539246,845.539246,8697841920
2018-04-13,858.595215,897.977051,832.478149,883.276245,883.276245,9671029272
2018-04-14,877.919189,903.066528,847.597473,864.197083,864.197083,6197497200
2018-04-15,867.681458,886.101501,843.193115,852.086670,852.086670,7528088250
2018-04-16,851.336365,851.884460,790.809692,799.266602,799.266602,4972701892
2018-04-17,800.340149,815.559631,766.625000,772.896484,772.896484,5091881058
2018-04-18,774.505371,814.455750,757.212219,806.636230,806.636230,5914892484
2018-04-19,805.795166,818.026245,792.198059,813.542236,813.542236,5180659299
2018-04-20,813.568542,841.931641,787.512756,832.478271,832.478271,5695589555
2018-04-21,832.094299,905.165833,823.349243,885.650085,885.650085,9372728400
2018-04-22,884.054626,884.054626,851.464417,852.384583,852.384583,5618592600
2018-04-23,852.503723,918.200684,850.372070,906.354980,906.354980,8783367320
2018-04-24,907.878296,1037.473511,907.878296,1013.662415,1013.662415,10995774131
2018-04-25,1010.076782,1057.479736,873.065063,889.294128,889.294128,9689972575
2018-04-26,893.061157,982.547852,886.363464,978.860474,978.860474,8536238400
2018-04-27,978.412903,984.238342,944.782898,954.461304,954.461304,6793886950
2018-04-28,951.397278,1021.038025,947.560547,1012.478638,1012.478638,8150399600
2018-04-29,1010.087341,1025.627441,969.555176,1002.893494,1002.893494,7027021950
2018-04-30,1003.326477,1009.587769,937.562988,951.039063,951.039063,5566237410
2018-05-01,951.205139,951.205139,904.703491,946.033569,946.033569,5038230448
2018-05-02,946.427673,960.805420,929.476196,960.805420,960.805420,5383096671
2018-05-03,962.965881,985.148132,946.052917,976.742310,976.742310,6981035160
2018-05-04,975.102478,981.959167,951.817505,957.353882,957.353882,5340824538
2018-05-05,956.672424,968.958740,949.497009,959.972839,959.972839,4777055034
2018-05-06,959.545288,988.734558,913.713623,931.505127,931.505127,4992818196
2018-05-07,931.264587,933.335693,872.320801,919.848877,919.848877,4014387426
2018-05-08,919.989807,934.637573,881.948364,908.607666,908.607666,3886246980
2018-05-09,908.305420,997.574707,881.323669,987.291199,987.291199,6670273343
2018-05-10,988.287903,1013.245911,929.149231,929.149231,929.149231,4589130000
2018-05-11,933.324829,946.982605,847.713989,875.658936,875.658936,3843083225
2018-05-12,874.230286,885.989807,825.790283,872.289429,872.289429,2965227390
2018-05-13,876.609131,913.404053,858.750793,884.069214,884.069214,4772323665
2018-05-14,886.737854,889.316040,832.357971,869.415771,869.415771,3331410635
2018-05-15,868.280945,896.079346,851.855164,855.490112,855.490112,3110540334
2018-05-16,854.829834,855.462891,813.511414,830.894104,830.894104,2387753964
2018-05-17,834.628235,878.914917,831.260193,844.628418,844.628418,3676081640
2018-05-18,837.608459,1102.831909,816.718018,1028.980103,1028.980103,16538098541
2018-05-19,1028.925781,1061.993652,951.327698,968.493896,968.493896,9403752641
2018-05-20,975.598328,976.869690,930.395142,959.798645,959.798645,6485102747
2018-05-21,960.315308,1007.203857,940.502747,1002.735840,1002.735840,6631686531
2018-05-22,992.424011,1009.825256,935.083069,947.073242,947.073242,5885932523
2018-05-23,942.135681,947.052856,843.172729,862.495728,862.495728,4659780312
2018-05-24,861.389099,901.136353,833.850525,887.400513,887.400513,3714088034
2018-05-25,889.605286,912.677124,855.788818,881.031860,881.031860,3330541474
2018-05-26,877.984009,893.792175,859.893311,864.173828,864.173828,2929891432
2018-05-27,865.975464,866.422485,835.049927,853.790833,853.790833,2485122068
2018-05-28,853.370911,859.219910,788.730408,801.616394,801.616394,2250885168
2018-05-29,805.740906,859.758850,797.044556,852.738403,852.738403,3310626291
2018-05-30,855.227783,868.013733,827.997314,847.655762,847.655762,2909355009
2018-05-31,847.042175,959.951721,837.062561,956.703247,956.703247,6332874944
2018-06-01,960.849670,971.616577,925.330994,953.991211,953.991211,5382123978
2018-06-02,959.243164,994.533508,938.442810,983.393066,983.393066,5893981170
2018-06-03,983.540466,1001.554077,959.852844,975.776367,975.776367,5505392545
2018-06-04,983.118469,983.118469,916.750061,956.349365,956.349365,3904172846
2018-06-05,955.866516,1051.622314,954.392578,1046.557007,1046.557007,6807890660
2018-06-06,1046.536865,1162.255493,1029.824829,1152.650391,1152.650391,10546174980
2018-06-07,1153.920166,1176.199951,1090.383667,1096.295532,1096.295532,8832799710
2018-06-08,1102.119873,1120.697876,1067.780762,1098.807007,1098.807007,6373523392
2018-06-09,1101.379395,1140.433105,1077.835205,1077.835205,1077.835205,5759449518
2018-06-10,1075.499146,1075.499146,917.752136,957.717224,957.717224,5353539264
2018-06-11,954.428955,1037.847778,930.823975,1037.847778,1037.847778,5602273091
2018-06-12,1047.373901,1089.500366,1011.148926,1027.387817,1027.387817,7828179600
2018-06-13,1032.158325,1062.249512,948.171143,986.806702,986.806702,6589211747
2018-06-14,990.269897,1016.952881,956.076111,1008.113892,1008.113892,5436700831
2018-06-15,1007.213745,1064.849731,994.293640,1024.098511,1024.098511,5387185889
2018-06-16,1016.489929,1087.614136,1016.489929,1075.895142,1075.895142,5536594381
2018-06-17,1073.839844,1172.764526,1072.825806,1128.270264,1128.270264,7305432030
2018-06-18,1131.189819,1169.484741,1103.933838,1148.325928,1148.325928,7263971280
2018-06-19,1141.550171,1152.210449,1107.087402,1140.666138,1140.666138,5514815647
2018-06-20,1144.846436,1151.840820,1072.401855,1093.012207,1093.012207,4436199915
2018-06-21,1093.713257,1173.208252,1083.913696,1158.601318,1158.601318,8355261200
2018-06-22,1159.830933,1171.536987,1035.597900,1058.202026,1058.202026,7719142860
2018-06-23,1058.731323,1089.777344,1042.648560,1055.304443,1055.304443,4779454717
2018-06-24,1056.641235,1058.249512,919.122986,980.414185,980.414185,6531952789
2018-06-25,981.052002,1025.460449,938.768494,1016.262512,1016.262512,4110983380
2018-06-26,1017.079834,1020.641968,947.448059,965.243164,965.243164,2563732424
2018-06-27,961.633789,977.930847,952.510010,964.258362,964.258362,3029094858
2018-06-28,962.940674,1015.302490,955.078430,972.196228,972.196228,4631604840
2018-06-29,975.617065,1002.580322,943.565002,993.113708,993.113708,3613105870
2018-06-30,995.885864,1039.235229,978.253174,1003.292175,1003.292175,4084883805
2018-07-01,1004.585876,1005.318298,968.170532,985.960693,985.960693,2630834680
2018-07-02,985.522583,1019.525940,964.696777,1001.145874,1001.145874,3821237940
2018-07-03,1000.651245,1019.183350,964.832581,971.385498,971.385498,4157754628
2018-07-04,975.134888,984.890076,955.896851,961.967773,961.967773,2544346535
2018-07-05,964.309937,974.396057,940.213257,953.883972,953.883972,2836431611
2018-07-06,962.533997,963.243347,915.321960,930.836487,930.836487,2302460800
2018-07-07,931.613953,991.050293,923.701965,991.050293,991.050293,5502272845
2018-07-08,990.575500,992.254272,958.693604,962.642761,962.642761,4146947520
2018-07-09,965.841919,969.275024,936.117310,938.204590,938.204590,2531768840
2018-07-10,934.764709,937.943665,871.319824,877.339355,877.339355,2509863125
2018-07-11,881.711853,886.147034,843.155151,873.144226,873.144226,2671182683
2018-07-12,872.250854,877.858826,815.021545,826.594666,826.594666,1781034688
2018-07-13,828.162903,852.295837,824.852478,834.215088,834.215088,2034831051
2018-07-14,835.098572,840.612061,819.763672,828.489319,828.489319,1474877358
2018-07-15,827.927673,849.049988,823.147095,841.680420,841.680420,1804499181
2018-07-16,843.105042,917.455872,835.776611,907.284546,907.284546,3234992044
2018-07-17,915.550415,950.586426,880.294312,938.229797,938.229797,5093403744
2018-07-18,940.083923,948.109619,873.114014,882.782593,882.782593,5177125380
2018-07-19,880.058350,921.159119,876.249939,891.471191,891.471191,3406664848
2018-07-20,891.505676,895.128662,816.897278,829.632935,829.632935,2781228180
2018-07-21,829.894165,856.073364,818.031311,837.495667,837.495667,1974386091
2018-07-22,837.736206,843.592041,822.196350,833.000732,833.000732,1422188652
2018-07-23,834.162231,847.997620,820.084045,827.449951,827.449951,1936999268
2018-07-24,827.608215,844.283630,803.273682,837.313538,837.313538,3223937445
2018-07-25,833.307983,925.330566,832.777161,889.260254,889.260254,4953917920
2018-07-26,888.030090,930.419434,887.342834,919.791626,919.791626,4248467517
2018-07-27,919.462097,962.698059,896.503845,955.097229,955.097229,4530392020
2018-07-28,962.156189,1020.040833,941.349731,1001.676636,1001.676636,5155969414
2018-07-29,1001.429626,1008.310181,937.075989,961.854309,961.854309,3879131060
2018-07-30,956.812195,956.812195,896.361877,906.679321,906.679321,2469023760
2018-07-31,906.281433,962.701355,894.324463,942.926147,942.926147,4554457650
2018-08-01,942.529114,962.543884,907.925415,927.640320,927.640320,3678995058
2018-08-02,931.528870,973.306091,916.964233,972.818848,972.818848,3464019944
2018-08-03,966.718567,973.672363,936.011108,968.785461,968.785461,4828595022
2018-08-04,967.284485,990.752563,930.026123,948.758118,948.758118,4171700808
2018-08-05,949.875305,952.555237,910.725220,933.734131,933.734131,2947240562
2018-08-06,938.148132,959.990845,928.687256,942.635071,942.635071,3220280476
2018-08-07,939.841370,954.421875,900.884521,902.085388,902.085388,3096100090
2018-08-08,900.905090,901.611877,822.475037,833.664978,833.664978,3082282025
2018-08-09,834.893860,884.943115,830.671875,883.987488,883.987488,2845493750
2018-08-10,877.806885,883.758423,813.345886,835.630188,835.630188,2550563564
2018-08-11,834.238708,837.558960,783.126038,808.475708,808.475708,2015099794
2018-08-12,805.100342,817.299866,792.501282,808.833923,808.833923,1604352316
2018-08-13,810.859131,832.923950,713.039734,716.127441,716.127441,2438419406
2018-08-14,721.469543,721.469543,606.516113,658.936707,658.936707,2764088240
2018-08-15,658.086792,740.525696,657.754517,661.606323,661.606323,3005988434
2018-08-16,666.326294,699.745300,659.821899,686.947266,686.947266,1731655776
2018-08-17,685.543579,761.615417,681.524475,761.724121,761.724121,2628543216
2018-08-18,755.913635,768.543884,668.677551,694.422302,694.422302,1948761333
2018-08-19,695.392334,721.969055,683.658569,711.848083,711.848083,1487204665
2018-08-20,710.831726,711.357910,673.510437,677.221924,677.221924,1229891637
2018-08-21,675.784546,686.317566,658.324402,678.566895,678.566895,923982785
2018-08-22,680.055420,712.065613,646.759888,666.445557,666.445557,1671714870
2018-08-23,663.596619,681.024292,656.867004,681.024292,681.024292,1214657750
2018-08-24,684.422729,716.019592,668.977783,716.019592,716.019592,1596130404
2018-08-25,713.123291,717.006042,698.401611,709.100586,709.100586,1368515544
2018-08-26,707.589417,718.783020,686.213135,712.584595,712.584595,1577681952
2018-08-27,714.921265,795.305725,708.540894,786.690063,786.690063,3153937560
2018-08-28,783.034729,806.006958,760.639648,805.060730,805.060730,3074203472
2018-08-29,804.002380,804.002380,769.305969,788.066956,788.066956,2364913218
2018-08-30,787.763672,788.997925,734.620728,761.346313,761.346313,1644549372
2018-08-31,761.176575,782.597473,749.546875,781.979797,781.979797,1607312200
2018-09-01,782.888611,819.503296,782.888611,807.937378,807.937378,2114117300
2018-09-02,811.771423,813.929810,790.663086,802.257385,802.257385,1544775400
2018-09-03,805.558899,812.449158,786.498108,801.902954,801.902954,1327660603
2018-09-04,805.413574,813.446045,801.488708,813.091553,813.091553,1351337346
2018-09-05,816.713501,825.782654,723.713562,723.713562,723.713562,2102870525
2018-09-06,721.338623,741.097107,692.200195,739.845337,739.845337,1688144040
2018-09-07,738.449707,737.159058,708.428406,720.477417,720.477417,1194447912
2018-09-08,720.154358,731.746826,675.715393,683.351318,683.351318,1080511518
2018-09-09,685.407104,698.230591,665.575012,682.816589,682.816589,1001137194
2018-09-10,687.366028,696.844543,679.078186,690.076843,690.076843,900401355
2018-09-11,689.868164,696.104797,670.734619,680.830688,680.830688,1348891623
2018-09-12,681.672485,688.546204,652.041931,664.821106,664.821106,1538490525
2018-09-13,665.551270,698.213257,665.053467,691.732422,691.732422,1787451628
2018-09-14,694.091980,724.880798,686.094727,713.672668,713.672668,1877589376
2018-09-15,711.846497,732.786499,711.846497,726.627258,726.627258,1960692657
2018-09-16,727.065674,727.856262,702.628418,714.101746,714.101746,1482182197
2018-09-17,715.087097,719.548096,669.586914,682.163513,682.163513,1622554124
2018-09-18,681.098022,703.116333,671.948364,693.853149,693.853149,1673270470
2018-09-19,694.772827,707.297241,673.938110,695.941162,695.941162,1641245280
2018-09-20,696.998169,727.128174,691.475281,722.598328,722.598328,2007144285
2018-09-21,721.587036,749.886414,716.050598,751.815918,751.815918,2544004524
2018-09-22,752.451416,760.297302,719.874512,740.057800,740.057800,1569818286
2018-09-23,742.073181,748.810913,733.676208,742.663757,742.663757,1637882508
2018-09-24,743.443909,750.023376,721.281921,729.510925,729.510925,1397373353
2018-09-25,729.387329,729.198853,690.721191,711.020508,711.020508,1399494877
2018-09-26,710.864258,718.880554,695.521423,705.087830,705.087830,1330310922
2018-09-27,705.059570,731.179871,701.819214,728.425598,728.425598,1958228349
2018-09-28,729.275208,741.881104,717.516357,722.926636,722.926636,1819974157
2018-09-29,722.009338,727.348999,707.534607,725.087585,725.087585,1890640023
2018-09-30,725.396545,727.731506,714.368591,726.432129,726.432129,1954546144
2018-10-01,725.844788,728.730530,716.516174,729.534851,729.534851,1844332180
2018-10-02,728.983154,773.455139,720.461243,759.360535,759.360535,3034421441
2018-10-03,757.292908,765.962952,735.934082,758.635925,758.635925,2834167655
2018-10-04,759.773376,762.266602,752.499451,755.117615,755.117615,2395537680
2018-10-05,754.801025,790.399353,753.861450,788.142395,788.142395,3020034414
2018-10-06,788.801880,796.256348,763.038086,768.468872,768.468872,2292418652
2018-10-07,770.476685,778.184753,759.528687,777.246399,777.246399,2379619707
2018-10-08,778.214355,787.413330,772.703552,776.271790,776.271790,2359322069
2018-10-09,778.436584,783.073425,760.172913,772.023193,772.023193,2072707074
2018-10-10,770.097778,773.121216,756.614380,766.854553,766.854553,1940978064
2018-10-11,765.495789,765.392151,692.378418,690.260498,690.260498,1935750091
2018-10-12,688.733215,711.158691,683.871216,702.149475,702.149475,1923160333
2018-10-13,699.431885,709.380981,698.380432,702.990967,702.990967,1787113875
2018-10-14,703.433044,709.621765,696.682861,699.779358,699.779358,1692868389
2018-10-15,698.636475,770.165039,694.678345,761.025940,761.025940,3860523975
2018-10-16,761.409546,758.599365,728.458008,735.455750,735.455750,2256801338
2018-10-17,736.535706,736.713318,721.290527,728.376221,728.376221,2597835306
2018-10-18,729.888977,732.388550,711.185974,714.356201,714.356201,2190198803
2018-10-19,714.436279,718.302551,709.403687,717.597046,717.597046,1811738245
2018-10-20,716.901245,719.281799,710.314758,716.706543,716.706543,1761320749
2018-10-21,716.934265,723.973328,710.545166,715.890869,715.890869,1894939995
2018-10-22,714.282532,724.021729,708.865234,716.634460,716.634460,2033440131
2018-10-23,714.859558,725.277954,711.575256,717.892273,717.892273,2259346653
2018-10-24,716.371277,719.608459,712.587036,713.654663,713.654663,1951783195
2018-10-25,712.802979,714.053162,706.373291,709.767578,709.767578,1845942924
2018-10-26,708.543213,713.565063,705.269714,709.508484,709.508484,1791255360
2018-10-27,709.427307,711.852417,707.702942,706.090027,706.090027,1677964435
2018-10-28,707.548401,713.552917,704.763245,706.980713,706.980713,1810859183
2018-10-29,705.013367,709.313171,685.827820,692.141907,692.141907,1809608624
2018-10-30,692.289124,696.957764,689.022583,691.449341,691.449341,1790357869
2018-10-31,692.457031,693.891846,688.613342,693.784363,693.784363,1585242864
2018-11-01,694.254761,710.312256,690.707764,700.143494,700.143494,1443667152
2018-11-02,698.786316,701.843567,686.446228,698.024475,698.024475,1553446956
2018-11-03,698.911133,702.039185,691.993652,694.898621,694.898621,1433770991
2018-11-04,695.023315,709.903137,692.151855,702.234192,702.234192,1756376954
2018-11-05,699.443542,711.887573,698.724365,704.787415,704.787415,1537691923
2018-11-06,707.422241,713.923950,701.849365,714.810974,714.810974,1813203897
2018-11-07,716.375671,721.424622,708.395569,710.598511,710.598511,1696248428
2018-11-08,710.258301,711.868835,699.169678,703.652161,703.652161,1595062461
2018-11-09,702.948547,702.772522,687.383057,692.488403,692.488403,1366958282
2018-11-10,691.959290,698.475281,689.492065,692.729065,692.729065,1344547467
2018-11-11,693.372681,695.905579,679.402283,686.709290,686.709290,1370342625
2018-11-12,688.157959,690.493896,676.326538,682.704407,682.704407,1418665944
2018-11-13,683.406006,687.376526,666.474487,671.104736,671.104736,1238557130
2018-11-14,668.982971,669.585266,586.938110,608.495178,608.495178,1412710287
2018-11-15,609.046692,611.806152,557.087952,588.505371,588.505371,1375601774
2018-11-16,588.377380,590.708008,559.824280,565.987061,565.987061,1354546186
2018-11-17,566.917358,567.302124,546.047302,555.563965,555.563965,1221798732
