Date,Open,High,Low,Close,Adj Close,Volume
2015-01-27,127.489464,131.202347,114.780411,128.074890,128.074890,276442653
2015-01-28,128.393524,131.068497,110.995865,114.835320,114.835320,202154630
2015-01-29,115.118111,119.551987,113.368965,118.376343,118.376343,135425219
2015-01-30,118.301559,122.535461,117.232536,117.672226,117.672226,111935052
2015-01-31,117.579208,120.294632,115.990509,116.175919,116.175919,74730852
2015-02-01,116.503334,116.639755,104.124260,111.803810,111.803810,164998527
2015-02-02,112.379715,116.203072,108.012718,115.806839,115.806839,120694822
2015-02-03,115.683380,119.638855,111.357727,112.240822,112.240822,149437349
2015-02-04,112.184753,113.339920,108.524063,110.900764,110.900764,227914102
2015-02-05,111.048637,112.045647,106.819092,107.487175,107.487175,277213605
2015-02-06,107.431618,113.176613,107.429588,109.021843,109.021843,144544516
2015-02-07,109.031136,111.025162,107.985786,110.404282,110.404282,78846745
2015-02-08,110.718445,112.382820,108.940048,110.512123,110.512123,49161443
2015-02-09,110.616219,110.666443,106.472191,107.571556,107.571556,87742386
2015-02-10,107.682144,111.246780,104.949432,109.914528,109.914528,121138003
2015-02-11,109.766785,111.526291,107.021294,107.757530,107.757530,75004968
2015-02-12,107.967758,109.674507,107.039368,109.263466,109.263466,66746973
2015-02-13,109.109909,114.931824,108.539787,113.064026,113.064026,150047795
2015-02-14,113.141609,121.845718,113.045410,120.264282,120.264282,184204467
2015-02-15,120.409515,125.964409,111.420082,114.341232,114.341232,228365878
2015-02-16,114.495178,114.754753,111.499641,111.699158,111.699158,109859766
2015-02-17,111.564835,116.752647,111.469429,115.097649,115.097649,113339935
2015-02-18,115.317528,115.864220,112.214394,113.475906,113.475906,93369211
2015-02-19,113.292793,114.780754,112.746033,114.799591,114.799591,69447547
2015-02-20,114.504936,115.953857,113.946129,114.755478,114.755478,88829849
2015-02-21,114.818199,115.855247,113.956886,114.815094,114.815094,58014189
2015-02-22,114.875328,115.898712,111.156830,111.787407,111.787407,87963656
2015-02-23,112.213722,113.305023,110.733864,113.170708,113.170708,75051334
2015-02-24,112.744858,114.164497,112.339455,113.710526,113.710526,58549126
2015-02-25,113.752800,113.752892,111.116547,111.519608,111.519608,47541084
2015-02-26,111.876007,111.882477,111.052162,111.780418,111.780418,56638588
2015-02-27,111.227112,115.936615,111.009178,114.138008,114.138008,145543806
2015-02-28,113.999908,114.001762,112.167709,113.478973,113.478973,63259169
2015-03-01,113.789070,117.945877,111.450729,116.644608,116.644608,104659920
2015-03-02,116.697029,120.558243,115.407722,119.848267,119.848267,151183010
2015-03-03,120.225868,121.895180,118.072235,120.895607,120.895607,174194460
2015-03-04,120.903648,122.882805,119.672249,120.275368,120.275368,152270914
2015-03-05,119.900299,120.993958,116.148643,119.660828,119.660828,127513299
2015-03-06,119.905602,120.246590,117.292969,118.518860,118.518860,107295345
2015-03-07,118.254692,119.862785,117.542137,119.310730,119.310730,73474923
2015-03-08,119.499947,120.082611,117.251747,118.147606,118.147606,80024071
2015-03-09,118.187576,121.939911,117.977112,121.848419,121.848419,170084416
2015-03-10,121.830872,130.784210,121.463326,125.993973,125.993973,252325353
2015-03-11,125.942551,127.776680,124.781883,127.158997,127.158997,122059536
2015-03-12,126.989563,129.342041,124.787369,127.743622,127.743622,134646117
2015-03-13,127.701103,128.155258,126.653893,126.653893,126.653893,107398704
2015-03-14,126.409782,127.033592,125.719727,125.902649,125.902649,96190117
2015-03-15,125.812447,128.297638,125.549423,127.342751,127.342751,65329367
2015-03-16,127.527565,129.470367,127.273979,127.649376,127.649376,82062191
2015-03-17,127.736649,128.737411,123.800041,124.109344,124.109344,93488843
2015-03-18,124.140656,124.558800,108.369820,109.241226,109.241226,186570328
2015-03-19,109.310814,111.991791,103.666763,109.907944,109.907944,182803359
2015-03-20,110.169739,112.092323,109.282341,110.265068,110.265068,63385209
2015-03-21,110.246971,110.303131,107.663818,108.984726,108.984726,63980457
2015-03-22,108.931068,112.168739,108.567924,112.168739,112.168739,66891184
2015-03-23,112.291031,112.291031,108.995079,110.628220,110.628220,78249672
2015-03-24,110.463348,110.607697,102.853592,102.853592,102.853592,125443408
2015-03-25,103.041046,111.368546,100.359779,104.501816,104.501816,136725404
2015-03-26,104.475578,108.249237,103.225548,106.520515,106.520515,103988008
2015-03-27,106.250992,106.677727,104.172707,105.443008,105.443008,69354312
2015-03-28,105.188583,107.296516,104.855392,106.500725,106.500725,52735570
2015-03-29,106.558861,106.658882,102.781662,103.542747,103.542747,77677075
2015-03-30,103.591530,105.145851,102.889107,104.359604,104.359604,81087182
2015-03-31,104.361481,105.045578,102.258873,102.962929,102.962929,70090927
2015-04-01,102.865112,104.289078,101.595886,103.484726,103.484726,77452373
2015-04-02,103.625221,105.054092,103.176086,104.137466,104.137466,77892850
2015-04-03,104.076027,105.591301,103.976868,105.222694,105.222694,65273617
2015-04-04,105.304474,105.585724,103.683243,104.562309,104.562309,49198088
2015-04-05,104.231499,106.030525,103.774307,105.365799,105.365799,62750394
2015-04-06,105.416595,106.380638,104.135460,104.919266,104.919266,67030354
2015-04-07,104.863907,104.940926,103.801857,103.952744,103.952744,55967763
2015-04-08,103.943398,104.453262,100.608322,101.197792,101.197792,91998271
2015-04-09,100.705948,101.488068,96.441620,98.821663,98.821663,84377330
2015-04-10,98.779297,99.114883,94.377090,95.081909,95.081909,90167293
2015-04-11,94.819771,95.744415,89.600052,90.852219,90.852219,82767039
2015-04-12,90.832283,92.603119,90.576996,91.035400,91.035400,45085387
2015-04-13,91.613678,92.400215,85.304497,85.902168,85.902168,82128319
2015-04-14,85.836662,86.651787,83.313316,85.895432,85.895432,104008820
2015-04-15,85.738403,88.557312,83.885918,86.232399,86.232399,76704438
2015-04-16,86.247368,89.223557,85.648994,88.589455,88.589455,68440955
2015-04-17,88.595062,89.834572,87.252419,88.127411,88.127411,70487921
2015-04-18,88.171814,88.977333,86.814064,88.177444,88.177444,45893511
2015-04-19,88.173698,89.179344,86.230995,86.879387,86.879387,61564618
2015-04-20,86.574188,89.108765,86.226372,88.966385,88.966385,60615800
2015-04-21,88.912079,90.154495,87.952942,89.526169,89.526169,66347375
2015-04-22,90.049286,92.734146,89.356964,91.515671,91.515671,71155777
2015-04-23,91.586151,92.169762,91.233292,92.507439,92.507439,46069176
2015-04-24,92.283401,92.516464,90.191986,90.340302,90.340302,64204701
2015-04-25,90.412224,91.028374,88.903030,89.298309,89.298309,55274743
2015-04-26,89.081253,89.279205,83.003746,84.095375,84.095375,82248190
2015-04-27,84.138657,88.439644,84.138657,87.624504,87.624504,92791480
2015-04-28,87.571304,87.805649,85.320663,85.974182,85.974182,63924396
2015-04-29,85.882790,86.815819,85.254036,86.360916,86.360916,87066358
2015-04-30,86.339348,92.379311,86.294945,91.474617,91.474617,129598997
2015-05-01,91.665848,91.963364,89.607269,89.613007,89.613007,74518974
2015-05-02,89.655060,90.849602,89.313576,90.564827,90.564827,51461778
2015-05-03,90.454613,92.553192,90.082542,91.177032,91.177032,106524450
2015-05-04,91.298584,92.378998,89.251266,89.512817,89.512817,93006441
2015-05-05,89.971939,90.431892,88.173981,89.099815,89.099815,77887592
2015-05-06,89.080177,89.450356,88.236938,88.412514,88.412514,70074348
2015-05-07,88.465347,95.319946,88.376892,93.246918,93.246918,111631908
2015-05-08,93.228973,95.074692,92.478333,94.345985,94.345985,92004339
2015-05-09,94.307755,94.956230,91.834900,92.258507,92.258507,84322660
2015-05-10,92.257866,92.612686,90.629036,91.670761,91.670761,63324465
2015-05-11,91.656738,92.912285,91.494759,92.013702,92.013702,52880173
2015-05-12,92.108444,93.348907,91.463478,92.820656,92.820656,46441534
2015-05-13,92.704437,94.858734,92.704872,92.950676,92.950676,122510816
2015-05-14,92.862305,93.063507,91.109810,91.797012,91.797012,68374278
2015-05-15,91.801453,92.297462,91.788597,92.245621,92.245621,43848969
2015-05-16,92.271622,92.276062,88.774086,91.728027,91.728027,48038330
2015-05-17,91.749596,92.541199,91.741982,92.239731,92.239731,30556323
2015-05-18,92.208015,93.220634,91.828781,92.172531,92.172531,40195297
2015-05-19,92.198662,92.893242,91.994339,92.687508,92.687508,32958571
2015-05-20,92.708565,93.105568,92.507088,92.836876,92.836876,56774479
2015-05-21,92.936127,94.283310,92.745293,94.039940,94.039940,70574175
2015-05-22,94.130928,118.943481,94.182091,116.314766,116.314766,318518252
2015-05-23,116.251289,120.875191,112.481834,113.404839,113.404839,171510804
2015-05-24,113.463242,116.746437,113.453720,116.553970,116.553970,109800706
2015-05-25,116.696548,117.121025,113.488838,114.635612,114.635612,92631767
2015-05-26,114.596199,116.285667,114.381973,116.285667,116.285667,88401065
2015-05-27,116.209526,119.835892,115.954880,117.843643,117.843643,107002144
2015-05-28,117.970108,118.503685,116.723381,117.480713,117.480713,83071614
2015-05-29,117.471146,117.688484,115.677505,116.717796,116.717796,112353346
2015-05-30,116.642593,117.153725,115.233452,115.555939,115.555939,84602636
2015-05-31,115.490295,115.595451,103.858353,104.348785,104.348785,132067751
2015-06-01,104.443130,106.841774,101.315704,102.790192,102.790192,127117481
2015-06-02,102.794647,106.795647,102.518532,106.309120,106.309120,87241888
2015-06-03,106.342865,109.016464,106.399261,108.082947,108.082947,74459090
2015-06-04,108.050270,108.242966,106.446114,106.772400,106.772400,68174722
2015-06-05,106.832550,113.003517,106.601753,112.253067,112.253067,94029323
2015-06-06,112.284302,113.807518,111.631409,112.204605,112.204605,75523128
2015-06-07,112.121078,113.052612,109.619156,110.337730,110.337730,74013940
2015-06-08,110.419975,115.225906,110.211479,114.285568,114.285568,109412084
2015-06-09,114.186401,115.159531,114.078049,114.996773,114.996773,94800519
2015-06-10,115.049927,115.062828,111.496262,112.232826,112.232826,77373307
2015-06-11,112.227089,115.128769,112.135368,114.690712,114.690712,67098316
2015-06-12,114.526886,116.121811,114.369049,115.501450,115.501450,61724854
2015-06-13,115.536705,119.355797,115.181648,119.304520,119.304520,94246173
2015-06-14,119.256462,132.760757,118.820648,128.362946,128.362946,200500155
2015-06-15,128.329620,130.047211,127.831688,129.268707,129.268707,121422598
2015-06-16,129.255249,184.738403,128.635239,184.618393,184.618393,645242445
2015-06-17,185.891083,204.853882,174.702255,184.873123,184.873123,834489719
2015-06-18,184.982574,198.884949,184.508957,196.979538,196.979538,473220709
2015-06-19,196.996094,198.560562,170.481232,178.236328,178.236328,461940820
2015-06-20,178.420441,196.319626,174.667526,192.750824,192.750824,363742278
2015-06-21,192.705124,193.588272,184.417740,192.010529,192.010529,203047598
2015-06-22,191.952728,193.493347,187.964584,192.319321,192.319321,193032474
2015-06-23,192.275513,192.303665,188.991470,189.151260,189.151260,148312293
2015-06-24,189.132187,188.980789,176.608063,176.608063,176.608063,210853860
2015-06-25,176.236237,184.007355,170.971588,181.054672,181.054672,268180162
2015-06-26,180.826630,184.910339,179.466949,181.460205,181.460205,133252304
2015-06-27,181.535690,197.723007,181.189301,196.872238,196.872238,289946537
2015-06-28,196.263824,209.820389,191.966599,209.820389,209.820389,180073911
2015-06-29,202.325226,243.343430,193.872559,238.097626,238.097626,810965678
2015-06-30,238.583176,276.886017,237.449203,260.042999,260.042999,979306749
2015-07-01,259.994629,261.974884,244.718765,249.484680,249.484680,452218996
2015-07-02,249.635361,264.210205,249.520493,257.611115,257.611115,398482103
2015-07-03,257.418457,261.939575,257.427429,260.916016,260.916016,271438718
2015-07-04,261.106842,262.435730,257.311646,260.803162,260.803162,249741525
2015-07-05,261.650848,314.051971,255.949158,314.051971,314.051971,892134313
2015-07-06,313.689270,360.085114,297.014282,343.247070,343.247070,1455376747
2015-07-07,344.504181,347.305756,310.564728,332.481720,332.481720,861960219
2015-07-08,333.253418,406.058777,326.608856,404.303253,404.303253,1476775392
2015-07-09,404.006439,495.926819,380.927612,477.552582,477.552582,2687786400
2015-07-10,476.923401,553.234924,257.740387,285.397583,285.397583,3966395507
2015-07-11,283.531982,303.416351,234.725983,277.073608,277.073608,1244621090
2015-07-12,277.940857,341.067963,275.424042,335.211639,335.211639,1217508240
2015-07-13,336.014923,335.855927,274.205658,297.223724,297.223724,907955318
2015-07-14,297.410431,309.256409,284.423157,294.438934,294.438934,343123195
2015-07-15,294.380066,299.002930,263.200378,267.686157,267.686157,478938373
2015-07-16,266.631073,271.118866,209.304871,234.223541,234.223541,1097888349
2015-07-17,236.192017,249.769409,225.390167,240.393127,240.393127,600188367
2015-07-18,240.150635,268.268585,239.760864,254.046158,254.046158,537781413
2015-07-19,254.204865,258.670135,232.264664,239.078308,239.078308,297935185
2015-07-20,239.345566,250.582153,237.027908,250.582153,250.582153,269897885
2015-07-21,250.069366,255.087799,239.445847,239.445847,239.445847,281757871
2015-07-22,240.512024,244.329575,234.280823,243.420685,243.420685,184122369
2015-07-23,243.540390,245.177582,239.582092,241.619843,241.619843,139039117
2015-07-24,241.940338,302.914581,240.472336,294.959808,294.959808,953386108
2015-07-25,294.698944,312.870209,286.660004,296.892944,296.892944,659479392
2015-07-26,296.928833,304.585144,284.390350,298.810425,298.810425,509326563
2015-07-27,300.144135,303.625366,294.478455,299.970154,299.970154,331629880
2015-07-28,299.882843,329.005005,298.234222,322.909058,322.909058,678534121
2015-07-29,322.348572,325.627258,301.484406,306.479645,306.479645,422190762
2015-07-30,306.156403,306.140594,288.538391,293.527710,293.527710,347552365
2015-07-31,293.795074,305.608063,288.856537,296.923981,296.923981,296899042
2015-08-01,296.798584,297.124878,260.575592,265.713013,265.713013,402071032
2015-08-02,261.501984,268.972900,246.884964,267.424713,267.424713,445220792
2015-08-03,267.076233,280.135712,258.319733,266.884613,266.884613,352319704
2015-08-04,268.245911,284.964813,268.348969,279.382874,279.382874,275938696
2015-08-05,279.153107,282.876587,274.320984,277.017456,277.017456,163375358
2015-08-06,277.003479,278.084290,256.403168,259.044281,259.044281,247247712
2015-08-07,258.959503,269.689850,253.293289,268.190338,268.190338,267204427
2015-08-08,269.000336,269.169189,244.428238,245.660126,245.660126,313402999
2015-08-09,244.936172,253.913712,242.896835,248.515625,248.515625,195358027
2015-08-10,248.656494,254.051697,248.938782,252.079514,252.079514,142984946
2015-08-11,252.070587,267.556396,251.509735,267.556396,267.556396,220391265
2015-08-12,266.513733,267.313812,257.251984,258.244019,258.244019,228077904
2015-08-13,257.389984,257.408722,250.346725,253.256210,253.256210,157228956
2015-08-14,253.279053,264.624054,252.255875,262.182037,262.182037,205590175
2015-08-15,261.938507,263.200531,254.946091,255.620071,255.620071,131297780
2015-08-16,256.047882,259.483887,253.464645,257.253906,257.253906,208139595
2015-08-17,257.972504,263.121674,257.056396,260.711517,260.711517,149796773
2015-08-18,260.693207,261.837036,224.975815,227.070663,227.070663,226721845
2015-08-19,227.721176,236.113342,218.476059,226.237396,226.237396,373569298
2015-08-20,225.781387,237.133942,225.779663,235.983063,235.983063,188709733
2015-08-21,235.664932,240.006775,234.271591,235.376175,235.376175,113602531
2015-08-22,235.213760,237.077606,228.374344,231.824753,231.824753,126351067
2015-08-23,231.960083,233.730194,221.388351,224.115814,224.115814,136406491
2015-08-24,223.991028,223.991028,198.149200,200.061813,200.061813,486244510
2015-08-25,199.395767,202.365433,169.263794,194.679092,194.679092,755882706
2015-08-26,195.506927,201.127060,188.207092,194.629364,194.629364,300654278
2015-08-27,194.604919,197.429749,187.353195,189.308334,189.308334,127885259
2015-08-28,187.745544,195.776382,178.509888,192.222031,192.222031,276897756
2015-08-29,192.874832,194.881516,186.799210,190.252365,190.252365,112838808
2015-08-30,189.924988,192.156540,182.502747,188.350464,188.350464,99020865
2015-08-31,188.669830,189.896347,185.170303,188.564529,188.564529,116302035
2015-09-01,188.919479,190.942596,186.041321,187.303940,187.303940,91396026
2015-09-02,187.290649,187.805084,182.560822,185.087585,185.087585,160428219
2015-09-03,185.169678,185.794922,170.481827,174.203018,174.203018,146247992
2015-09-04,174.533798,180.999817,174.216232,180.097717,180.097717,96114301
2015-09-05,180.159729,196.228439,177.458054,194.660904,194.660904,177810757
2015-09-06,194.546234,207.703247,193.578781,203.473907,203.473907,285802187
2015-09-07,202.868454,207.344055,199.331696,203.466431,203.466431,150602829
2015-09-08,203.564621,209.250549,200.079865,202.354874,202.354874,170409762
2015-09-09,202.414627,202.616287,193.856293,194.714066,194.714066,153063162
2015-09-10,194.762680,197.624054,192.752594,195.589752,195.589752,94189941
2015-09-11,195.551300,197.921463,195.075195,195.875534,195.875534,82885447
2015-09-12,196.213974,196.760376,186.964813,187.139008,187.139008,100501569
2015-09-13,187.088669,189.067657,183.785721,186.535751,186.535751,87975738
2015-09-14,186.468185,189.863007,184.268723,188.634430,188.634430,75312528
2015-09-15,188.604584,194.836945,187.138245,187.533493,187.533493,60986400
2015-09-16,187.981888,189.090775,184.228653,185.537659,185.537659,78958982
2015-09-17,185.752121,193.558807,185.342194,192.166565,192.166565,107557262
2015-09-18,192.447571,197.716248,191.774979,194.740067,194.740067,103577825
2015-09-19,194.605057,195.012726,188.353790,189.248810,189.248810,59127558
2015-09-20,189.346939,189.358139,186.369492,187.403061,187.403061,65139096
2015-09-21,187.882355,188.074844,183.478897,184.009201,184.009201,67528046
2015-09-22,183.965820,189.510086,183.520905,187.385056,187.385056,95010974
2015-09-23,188.070145,191.134216,188.168289,189.581924,189.581924,59670191
2015-09-24,189.976227,195.240402,189.721573,194.017715,194.017715,87967435
2015-09-25,194.233582,194.884872,191.005325,191.391037,191.391037,63510894
2015-09-26,191.514099,192.155838,189.776077,190.995392,190.995392,35171674
2015-09-27,191.134995,191.692062,189.494415,189.984665,189.984665,49495226
2015-09-28,190.657608,203.757751,190.440216,203.595428,203.595428,172551899
2015-09-29,205.573212,210.168152,195.771942,195.771942,195.771942,190902673
2015-09-30,195.514862,199.834106,195.514862,197.213730,197.213730,89839712
2015-10-01,197.483688,200.313385,193.704712,196.973679,196.973679,107873196
2015-10-02,196.639694,197.358200,194.542404,195.618790,195.618790,73992945
2015-10-03,195.976288,198.490448,195.454742,198.029068,198.029068,68737144
2015-10-04,198.214661,199.811920,195.931198,197.001678,197.001678,64206842
2015-10-05,197.439560,198.055191,194.907150,196.401276,196.401276,83162147
2015-10-06,196.670212,205.501801,196.255081,205.061478,205.061478,128586701
2015-10-07,205.259613,206.240982,198.435974,198.611938,198.611938,110084053
2015-10-08,198.791183,200.333832,198.480148,199.140503,199.140503,73958134
