Date,Open,High,Low,Close,Adj Close,Volume
2018-01-08,63.655514,66.169006,63.179085,64.061539,64.061539,242185645391
2018-01-09,64.014572,64.349724,63.749542,64.046356,64.046356,176108855812
2018-01-10,63.992870,64.570198,63.393894,63.701431,63.701431,202938899308
2018-01-11,63.618473,65.208458,63.055809,63.788895,63.788895,244601885819
2018-01-12,64.078003,64.794373,63.446938,63.986691,63.986691,169698785894
2018-01-13,63.862667,64.398819,63.382233,63.728474,63.728474,175528363929
2018-01-14,63.877293,66.163719,63.640705,64.625229,64.625229,188282083123
2018-01-15,64.578804,64.962563,63.619232,63.930439,63.930439,162406495703
2018-01-16,63.939964,66.983269,63.986015,66.195946,66.195946,355443035985
2018-01-17,66.114014,68.483658,63.735569,64.808174,64.808174,357015095112
2018-01-18,64.982567,66.421532,63.961132,65.335808,65.335808,274744888217
2018-01-19,65.349213,66.556168,63.988937,64.109741,64.109741,183609498736
2018-01-20,64.266098,64.681564,63.273891,63.890839,63.890839,187808213473
2018-01-21,64.006355,65.518250,63.632942,63.811131,63.811131,210734285348
2018-01-22,64.075279,65.113525,63.357487,64.201958,64.201958,209200609956
2018-01-23,64.135513,65.051117,62.770061,64.071938,64.071938,199335417600
2018-01-24,63.803547,65.629822,63.196144,63.489857,63.489857,166803100518
2018-01-25,64.001984,64.460899,62.716980,63.484280,63.484280,163343281413
2018-01-26,63.355736,64.878006,62.704639,63.833179,63.833179,187977120615
2018-01-27,63.748631,64.192986,63.075871,63.145672,63.145672,130444370634
2018-01-28,63.350555,63.639923,62.379654,62.857380,62.857380,161889896663
2018-01-29,62.835129,63.670441,62.407814,63.292336,63.292336,129161468469
2018-01-30,63.505554,64.427864,62.115765,62.819431,62.819431,197957559419
2018-01-31,63.204819,63.767864,61.858944,62.922012,62.922012,169266119317
2018-02-01,63.003597,64.424385,61.076698,63.134487,63.134487,223824630953
2018-02-02,63.093224,65.406952,59.260101,63.526695,63.526695,306869973116
2018-02-03,63.739834,65.137581,63.022202,64.203995,64.203995,159564538471
2018-02-04,64.400848,64.769539,62.530399,64.769539,64.769539,160597516800
2018-02-05,63.850311,65.174042,60.588551,63.893234,63.893234,261584993557
2018-02-06,62.751205,65.566322,61.619846,64.847778,64.847778,401073444865
2018-02-07,64.338036,65.476936,63.155258,64.359978,64.359978,212575593744
2018-02-08,63.946724,66.449348,63.468807,65.505730,65.505730,158578993629
2018-02-09,65.645882,67.471344,64.021454,64.475761,64.475761,104947545541
2018-02-10,64.563904,65.301888,63.911880,64.578056,64.578056,169109963023
2018-02-11,64.656555,65.145531,63.872120,64.291809,64.291809,156458145423
2018-02-12,64.353516,64.842064,63.711689,64.275787,64.275787,157942877159
2018-02-13,64.321419,64.825935,63.998528,64.330681,64.330681,143091593487
2018-02-14,64.113167,64.541550,63.828941,64.144348,64.144348,196527453178
2018-02-15,64.418045,65.163193,63.711300,64.235641,64.235641,210000676833
2018-02-16,64.212006,64.613503,63.789253,64.374901,64.374901,167397870633
2018-02-17,64.544495,64.985825,64.042076,64.477692,64.477692,179717824000
2018-02-18,64.540649,65.280052,64.164970,64.573410,64.573410,200697321144
2018-02-19,64.325439,64.630585,63.857197,64.279182,64.279182,163583301488
2018-02-20,64.281761,65.473213,64.466156,64.889557,64.889557,202735369075
2018-02-21,65.197594,65.427811,64.052864,64.862854,64.862854,224196985037
2018-02-22,64.899147,65.749290,64.589989,65.235725,65.235725,188713163480
2018-02-23,65.518997,65.335098,64.376984,64.801575,64.801575,182148624281
2018-02-24,64.773758,65.605804,64.304489,64.883751,64.883751,156425842176
2018-02-25,65.009911,65.282295,64.456017,64.722000,64.722000,127384598105
2018-02-26,64.548859,65.265472,64.121178,64.731567,64.731567,152976722708
2018-02-27,64.674324,65.469879,64.337730,64.943756,64.943756,160523721969
2018-02-28,65.123558,65.556442,64.442062,65.128471,65.128471,157407797043
2018-03-01,65.190025,65.537735,64.940674,65.247391,65.247391,149064878531
2018-03-02,65.101883,65.585228,64.857315,65.192390,65.192390,141652429803
2018-03-03,64.900124,65.613647,64.784637,65.266731,65.266731,142254957683
2018-03-04,65.222389,65.532791,64.902664,65.054276,65.054276,139152272143
2018-03-05,65.048340,65.201950,64.780716,64.946136,64.946136,144843753600
2018-03-06,65.347702,65.470390,64.657272,64.927444,64.927444,161708604712
2018-03-07,64.788185,66.424423,63.652180,65.030884,65.030884,197034846827
2018-03-08,64.969254,65.868576,64.220566,65.484741,65.484741,171648513792
2018-03-09,65.081970,65.960457,64.434601,65.228096,65.228096,203931100651
2018-03-10,64.964165,65.997810,64.790230,65.457977,65.457977,144488914493
2018-03-11,65.345963,66.003029,64.775452,65.370056,65.370056,155950034493
2018-03-12,65.131721,65.920273,64.227264,65.132698,65.132698,140068284641
2018-03-13,65.099564,65.684639,64.108444,64.839821,64.839821,122569098150
2018-03-14,64.628281,66.158195,64.268379,65.008286,65.008286,139492767137
2018-03-15,64.872787,65.693848,63.863441,65.063171,65.063171,146846349481
2018-03-16,64.818138,65.727921,64.242691,64.885841,64.885841,121645812119
2018-03-17,65.080719,65.603157,64.377701,65.085274,65.085274,109681041600
2018-03-18,65.315948,65.858528,63.666168,65.180138,65.180138,171512765798
2018-03-19,63.822968,66.567673,63.822968,64.549225,64.549225,172029847856
2018-03-20,65.602562,65.612717,64.510071,65.023354,65.023354,163487245251
2018-03-21,65.030266,65.792496,64.715622,65.120728,65.120728,153403014428
2018-03-22,65.134804,65.802544,64.744308,65.033730,65.033730,141387433959
2018-03-23,65.049286,65.660515,64.345467,64.345467,64.345467,129680583921
2018-03-24,65.086563,65.571312,64.609550,65.571312,65.571312,116021792079
2018-03-25,64.987801,65.641495,64.621437,64.959595,64.959595,98205577759
2018-03-26,64.759064,65.667847,63.762264,65.041039,65.041039,141564291348
2018-03-27,64.976860,65.657478,64.291008,65.044556,65.044556,133197131044
2018-03-28,65.088066,65.800850,64.631615,65.098137,65.098137,120986806458
2018-03-29,65.319389,65.867950,63.968754,65.020348,65.020348,161903171891
2018-03-30,64.842850,65.661484,63.783901,65.041176,65.041176,169080898291
2018-03-31,64.915581,65.662781,64.691277,65.160133,65.160133,114835805033
2018-04-01,64.830162,65.751335,63.858456,65.097626,65.097626,119316031425
2018-04-02,65.326813,65.582047,64.332588,65.128471,65.128471,100993305600
2018-04-03,64.962868,65.487816,64.799156,65.014046,65.014046,113961264800
2018-04-04,65.248665,66.045258,64.707092,65.093987,65.093987,115272342160
2018-04-05,65.173332,65.558670,64.109154,65.044144,65.044144,104422410486
2018-04-06,64.900108,65.730820,64.402260,64.990768,64.990768,81611582239
2018-04-07,65.032959,65.295235,64.044876,64.896889,64.896889,86490317122
2018-04-08,65.019333,65.296539,64.601311,64.712837,64.712837,70819929600
2018-04-09,64.760361,65.623901,64.570541,64.791199,64.791199,109036114617
2018-04-10,64.752098,65.201004,64.413773,64.768295,64.768295,81431509883
2018-04-11,64.783691,65.360840,64.766960,65.271317,65.271317,113654631412
2018-04-12,65.020599,66.598595,64.362778,65.073128,65.073128,237396600422
2018-04-13,65.008369,65.895317,64.535835,65.177895,65.177895,210034525824
2018-04-14,65.369408,65.881622,64.858109,65.234734,65.234734,134429357088
2018-04-15,65.009102,65.637581,64.373299,65.158775,65.158775,134275362912
2018-04-16,65.177185,65.920120,65.182060,65.302368,65.302368,139114284895
2018-04-17,65.277824,66.072342,65.035553,65.575172,65.575172,136307938652
2018-04-18,65.713341,66.184784,64.601761,65.552887,65.552887,138785432849
2018-04-19,65.572472,65.896622,65.242737,65.674606,65.674606,146064303785
2018-04-20,65.698647,66.339134,65.424469,66.089973,66.089973,228977195059
2018-04-21,66.006104,66.847443,65.790619,66.134727,66.134727,236336652236
2018-04-22,66.485321,66.938133,65.484444,65.948174,65.948174,210252521881
2018-04-23,65.877609,66.690041,65.457237,66.376785,66.376785,204580933857
2018-04-24,66.451752,66.914825,65.874557,66.716064,66.716064,334207786188
2018-04-25,66.737976,67.796555,65.988068,66.361938,66.361938,409929482789
2018-04-26,67.061218,67.522896,66.300972,66.774216,66.774216,280982184551
2018-04-27,66.936943,67.290825,66.285080,66.886436,66.886436,270448587669
2018-04-28,66.661957,67.196838,66.011513,66.565704,66.565704,270839593698
2018-04-29,66.534470,67.527885,66.097374,66.477844,66.477844,344227145211
2018-04-30,66.447006,67.201271,65.880310,66.378166,66.378166,298921350758
2018-05-01,66.466614,67.248062,66.026909,67.023094,67.023094,260555137969
2018-05-02,66.831413,67.100571,66.165855,66.510902,66.510902,247508819865
2018-05-03,66.431084,66.928368,66.304405,66.524879,66.524879,287159931802
2018-05-04,67.047295,67.047295,66.336281,66.713860,66.713860,256883111663
2018-05-05,66.773125,66.898186,66.300438,66.561737,66.561737,257136993939
2018-05-06,66.536484,67.354500,66.296967,66.623062,66.623062,263823330187
2018-05-07,66.499397,67.272995,66.495941,66.944519,66.944519,277732925497
2018-05-08,67.045753,67.632904,66.777504,67.302383,67.302383,222821432125
2018-05-09,67.295662,67.629448,66.797050,67.379341,67.379341,217974882662
2018-05-10,67.306076,67.988380,66.969963,67.330101,67.330101,230646652304
2018-05-11,67.513672,68.222366,66.194946,67.541626,67.541626,318960919870
2018-05-12,67.373154,68.693321,66.361290,67.464127,67.464127,305949927178
2018-05-13,67.423019,67.829384,66.934982,67.609016,67.609016,214239542531
2018-05-14,67.522758,68.136009,66.831306,67.635796,67.635796,258059918324
2018-05-15,67.586479,68.956276,67.507462,68.147598,68.147598,225682009512
2018-05-16,68.216354,68.984177,67.202507,67.766609,67.766609,219452141722
2018-05-17,67.812019,68.281754,67.539581,67.772873,67.772873,205092576748
2018-05-18,67.928726,68.250603,67.529053,68.060463,68.060463,207470501087
2018-05-19,67.999283,68.457497,67.594086,68.009476,68.009476,174673858325
2018-05-20,68.084938,68.301811,67.356544,67.924973,67.924973,177504749374
2018-05-21,67.957260,68.598358,67.870193,68.312286,68.312286,163903304052
2018-05-22,68.323181,68.552032,67.742172,68.211990,68.211990,164420296988
2018-05-23,68.062363,69.311569,67.741562,68.584602,68.584602,229562590372
2018-05-24,68.402222,69.180916,67.946152,68.179314,68.179314,213156185692
2018-05-25,68.211670,69.210571,67.134727,67.759804,67.759804,160900072885
2018-05-26,67.931160,68.315865,66.572151,67.722549,67.722549,126800044367
2018-05-27,67.849205,68.193954,67.157745,67.674599,67.674599,127732009167
2018-05-28,67.768608,68.151001,66.568359,67.562813,67.562813,174061741529
2018-05-29,67.345802,68.407051,66.905571,67.876122,67.876122,203755884918
2018-05-30,67.795204,68.147705,67.103508,67.411591,67.411591,163791522274
2018-05-31,67.564857,67.924301,67.196350,67.285362,67.285362,176191376327
2018-06-01,67.358513,67.635025,66.634552,67.056320,67.056320,166542499200
2018-06-02,67.002060,67.367828,66.067619,66.556572,66.556572,213535308941
2018-06-03,66.456093,67.241882,66.108879,66.996696,66.996696,187324139144
2018-06-04,66.836861,67.475739,66.672272,67.094872,67.094872,187652652508
2018-06-05,67.010574,67.924591,66.502846,67.158432,67.158432,187588328786
2018-06-06,66.950249,67.713226,66.220306,66.876114,66.876114,167633694523
2018-06-07,66.794113,67.585060,66.578850,67.325737,67.325737,172201543558
2018-06-08,67.405952,68.015900,67.181908,67.640862,67.640862,149866035118
2018-06-09,67.659096,68.344421,67.465584,67.930527,67.930527,135504537600
2018-06-10,68.152657,68.554405,66.779373,67.399475,67.399475,259616418037
2018-06-11,67.877861,68.159218,66.902069,67.595207,67.595207,196540393777
2018-06-12,67.737556,68.732529,67.385193,67.526955,67.526955,182340397978
2018-06-13,67.795509,69.342049,67.215759,67.878769,67.878769,206758575411
2018-06-14,67.771896,68.398376,67.208611,67.947334,67.947334,210092927385
2018-06-15,67.790314,68.907547,67.662025,68.527985,68.527985,161706171495
2018-06-16,68.318375,68.904327,67.237251,68.343559,68.343559,122358804522
2018-06-17,68.386429,68.540237,67.949722,68.427948,68.427948,105375682539
2018-06-18,68.285706,68.815857,67.493317,68.222527,68.222527,141088098389
2018-06-19,68.276955,68.461311,67.972855,68.320023,68.320023,153916445500
2018-06-20,68.421806,69.002396,67.681175,67.970314,67.970314,150748436467
2018-06-21,68.086746,68.346283,67.751183,67.976006,67.976006,137078457252
2018-06-22,68.024246,69.603287,67.247498,68.063583,68.063583,254326389857
2018-06-23,67.952965,68.721817,67.223541,67.994362,67.994362,169708353085
2018-06-24,67.783661,69.386169,65.942009,68.206085,68.206085,268224795371
2018-06-25,68.190483,68.696678,67.049515,68.152229,68.152229,269444520021
2018-06-26,68.030586,68.983650,67.711403,68.398285,68.398285,138436520693
2018-06-27,68.523384,69.056190,67.285637,68.488281,68.488281,141059356800
2018-06-28,68.549225,69.157967,68.151924,68.636795,68.636795,160446170399
2018-06-29,68.557915,69.250870,67.884865,68.677940,68.677940,169914795238
2018-06-30,68.656036,69.144081,67.949081,68.394691,68.394691,173905441190
2018-07-01,68.266762,68.864120,68.245743,68.369301,68.369301,250050596761
2018-07-02,68.409065,68.953415,68.252220,68.631599,68.631599,191544922803
2018-07-03,68.534447,68.902634,68.569183,68.566933,68.566933,191019144166
2018-07-04,68.466652,68.941879,68.283890,68.629707,68.629707,181200639307
2018-07-05,68.765366,69.535408,68.649422,69.292862,69.292862,248356230385
2018-07-06,69.352776,69.628929,68.777420,69.017410,69.017410,169265207706
2018-07-07,68.916962,69.342140,68.045128,69.227249,69.227249,146873553101
2018-07-08,69.117165,69.454292,68.887383,69.092400,69.092400,147375104000
2018-07-09,69.116486,69.633598,68.757500,69.174957,69.174957,161938729600
2018-07-10,69.161903,69.618317,68.610039,68.832497,68.832497,204472804799
2018-07-11,68.812569,69.466545,68.674240,68.804726,68.804726,173516193850
2018-07-12,68.881691,69.054031,68.101105,68.416313,68.416313,164636876800
2018-07-13,68.437340,69.126457,68.151939,68.587257,68.587257,156155148587
2018-07-14,68.644096,68.955734,68.355148,68.671501,68.671501,111006540587
2018-07-15,68.653008,68.792046,68.261520,68.377129,68.377129,131470660017
2018-07-16,68.419182,68.639305,67.816940,68.480988,68.480988,196343794207
2018-07-17,68.698334,68.819572,67.036682,68.428902,68.428902,247714607811
2018-07-18,68.384148,68.985054,67.968697,68.771652,68.771652,280108904090
2018-07-19,68.675583,68.906143,68.162376,68.878052,68.878052,220028030187
2018-07-20,68.935539,69.232864,68.478485,68.800789,68.800789,211162612201
2018-07-21,68.819344,69.020042,68.436592,68.732750,68.732750,148793583598
2018-07-22,68.813850,69.459915,68.369576,68.719208,68.719208,151889174001
2018-07-23,68.787048,68.787048,68.176865,68.667625,68.667625,193359166597
2018-07-24,68.696678,68.992828,68.529015,68.701546,68.701546,304540409015
2018-07-25,68.416603,68.867256,67.908913,68.641907,68.641907,241538136000
2018-07-26,68.500954,68.912453,68.234787,68.514320,68.514320,198721904091
2018-07-27,68.624313,68.901154,67.994881,68.402298,68.402298,212132467098
2018-07-28,68.298569,68.784531,68.298569,68.455048,68.455048,157704537805
2018-07-29,68.353241,68.710449,68.264206,68.525841,68.525841,164948012903
2018-07-30,68.553146,69.090492,68.187508,68.525223,68.525223,295762726000
2018-07-31,68.579971,68.997025,68.131020,68.416252,68.416252,222674695000
2018-08-01,68.396271,68.754601,67.981491,68.299614,68.299614,209065044601
2018-08-02,68.254303,68.810074,68.300507,68.665291,68.665291,174257745200
2018-08-03,68.714699,68.900658,68.249046,68.477974,68.477974,194914052000
2018-08-04,68.553024,68.852539,68.083252,68.437531,68.437531,173136152400
2018-08-05,68.401001,68.718887,68.283249,68.495239,68.495239,151069014000
2018-08-06,68.666115,69.040222,68.684006,68.875366,68.875366,160766995900
2018-08-07,68.769814,70.419907,68.431931,68.725677,68.725677,201880040000
2018-08-08,68.732536,69.819107,68.073181,68.766022,68.766022,234906570000
2018-08-09,68.700798,69.121857,67.283730,69.041496,69.041496,180580812499
2018-08-10,68.842125,69.937759,68.264282,68.993835,68.993835,198904748650
2018-08-11,68.908424,69.563515,67.406799,69.563515,69.563515,181194415150
2018-08-12,69.289352,69.386482,68.535751,68.918755,68.918755,280108453200
2018-08-13,68.948372,71.131638,69.641052,70.290161,70.290161,181785545699
2018-08-14,70.318169,71.269669,69.388580,69.778130,69.778130,274046612500
2018-08-15,69.602348,70.502983,69.443283,70.002396,70.002396,229161793801
2018-08-16,69.952751,70.821449,69.834969,70.165497,70.165497,192109603200
2018-08-17,70.353310,70.931084,69.673523,69.933067,69.933067,265180608700
2018-08-18,70.259621,71.071259,69.843140,70.290459,70.290459,227617975900
2018-08-19,70.466385,70.666138,69.870201,70.126450,70.126450,183815230400
2018-08-20,70.103317,71.023994,69.630966,70.186279,70.186279,181287494700
2018-08-21,70.378250,70.387329,69.526176,69.898895,69.898895,164202681501
2018-08-22,69.884224,70.672836,68.530884,69.884453,69.884453,232320128599
2018-08-23,69.954308,70.397926,69.643875,70.028221,70.028221,167747197000
2018-08-24,69.989876,70.586845,69.560738,70.084526,70.084526,199420980000
2018-08-25,69.857651,70.227249,69.628952,70.029961,70.029961,137030652000
2018-08-26,70.184570,70.516182,69.802589,69.905922,69.905922,136179238800
2018-08-27,70.074738,70.609726,68.982086,70.005791,70.005791,190763636799
2018-08-28,69.996529,70.334618,69.526543,70.047600,70.047600,209676337700
2018-08-29,70.103317,71.590065,69.818459,70.576553,70.576553,213285541200
2018-08-30,70.511307,71.154961,70.182289,70.742119,70.742119,195586903799
2018-08-31,70.846817,71.607048,70.718628,71.249207,71.249207,188805329999
2018-09-01,71.120697,71.266251,69.945930,70.773720,70.773720,206636979999
2018-09-02,70.777412,71.543861,70.530975,70.846565,70.846565,201933229999
2018-09-03,70.673119,71.123299,70.712242,71.113297,71.113297,180214707500
2018-09-04,71.183441,71.493271,71.107285,71.545425,71.545425,197457009000
2018-09-05,71.569695,73.870132,71.695465,72.320412,72.320412,287012914999
2018-09-06,72.205612,74.139992,71.160316,72.005463,72.005463,265888801199
2018-09-07,72.162292,72.732208,71.670372,72.236519,72.236519,199427809600
2018-09-08,72.230782,73.182579,71.587776,72.087219,72.087219,168330560200
2018-09-09,71.947968,72.914124,69.508453,72.137466,72.137466,177363355400
2018-09-10,71.696091,73.238258,71.423828,72.542732,72.542732,166650939000
2018-09-11,72.192802,73.895203,72.192802,72.959740,72.959740,172534743900
2018-09-12,72.859512,73.785767,71.387665,72.240189,72.240189,181255230000
2018-09-13,72.202667,72.701317,71.085579,72.482361,72.482361,216779404501
2018-09-14,71.951172,73.142670,71.007484,72.039612,72.039612,201564445900
2018-09-15,72.368774,72.534798,71.420456,71.931808,71.931808,151849810800
2018-09-16,72.185509,72.881210,71.523949,71.938995,71.938995,151150515700
2018-09-17,71.799133,73.363441,71.530991,72.828094,72.828094,207031082601
2018-09-18,73.095734,73.095734,71.560966,72.863579,72.863579,195370345000
2018-09-19,73.150017,73.260139,69.786636,72.399925,72.399925,190690001000
2018-09-20,72.310425,72.472305,71.325333,71.835938,71.835938,192876268148
2018-09-21,71.632019,73.481445,70.356712,71.812622,71.812622,367613354859
2018-09-22,71.640533,73.356789,70.981941,72.302460,72.302460,242182744890
2018-09-23,71.958832,72.934242,71.704529,72.204086,72.204086,202614727754
2018-09-24,72.196648,73.639709,72.100357,72.735931,72.735931,207371144740
2018-09-25,73.079758,73.488327,72.175598,72.709976,72.709976,259626173529
2018-09-26,72.840797,73.312271,71.944077,72.570251,72.570251,244837778458
2018-09-27,72.509422,73.305046,70.953880,72.405922,72.405922,247524699138
2018-09-28,72.237450,73.478752,71.640800,72.617966,72.617966,249979500811
2018-09-29,72.681786,72.953125,71.835609,72.486137,72.486137,235601227093
2018-09-30,72.625221,73.054626,71.850471,72.540245,72.540245,239827467326
2018-10-01,72.283401,73.590134,72.462646,73.214600,73.214600,225198032444
2018-10-02,73.027878,73.262726,72.482117,73.301010,73.301010,206629685404
2018-10-03,73.603745,73.581383,72.708908,73.754807,73.754807,207753332447
2018-10-04,73.737892,73.845276,72.488960,73.348885,73.348885,174847176978
2018-10-05,73.349625,73.856323,73.026978,73.787148,73.787148,172714502630
2018-10-06,73.840874,74.077026,73.453346,73.880844,73.880844,165851944034
2018-10-07,73.937225,74.041618,73.215675,73.639793,73.639793,161646410300
2018-10-08,73.611122,74.068146,73.308624,73.574921,73.574921,191663009343
2018-10-09,73.616295,74.047112,73.727852,74.101486,74.101486,162323434013
2018-10-10,73.993912,74.466026,73.557213,73.767578,73.767578,170426146938
2018-10-11,73.725403,75.542915,73.096138,73.693481,73.693481,279968517368
2018-10-12,74.114845,73.944046,72.589928,73.251396,73.251396,218285926398
2018-10-13,73.320221,73.265488,72.491585,72.805153,72.805153,144538032280
2018-10-14,72.792114,73.298607,72.437782,72.917725,72.917725,147974558722
2018-10-15,73.176659,73.090981,68.429375,72.305466,72.305466,434634829301
2018-10-16,72.239441,72.384399,71.653641,71.640030,71.640030,189948719360
2018-10-17,71.781525,71.894569,71.044067,71.424034,71.424034,188940095406
2018-10-18,71.519417,72.423378,71.185150,72.111992,72.111992,182697669480
2018-10-19,72.143829,72.583771,71.904106,72.570625,72.570625,170647280254
2018-10-20,72.609497,72.700645,71.726585,72.285477,72.285477,153856387856
2018-10-21,72.323463,72.552216,71.535530,72.266380,72.266380,160787975262
2018-10-22,72.426414,73.202675,71.545685,72.496941,72.496941,163070555404
2018-10-23,72.564354,72.832108,72.255112,72.349739,72.349739,154645461273
2018-10-24,72.206863,72.391113,71.960052,72.396553,72.396553,130464527624
2018-10-25,72.530632,72.691093,72.167175,72.409363,72.409363,122865628283
2018-10-26,72.393250,72.567368,71.933861,72.378319,72.378319,137567867581
2018-10-27,72.231262,72.930122,72.174744,72.631371,72.631371,122265485962
2018-10-28,72.786858,73.373611,72.834160,73.021858,73.021858,126515506265
2018-10-29,72.869080,73.777924,72.777420,73.380386,73.380386,169071853267
2018-10-30,73.311630,73.645050,72.236168,73.414787,73.414787,146072936744
2018-10-31,73.552750,74.781197,72.758293,73.203041,73.203041,159461436385
2018-11-01,73.148521,75.170441,73.009727,72.712357,72.712357,149840011562
2018-11-02,72.638596,72.634415,71.018211,72.441475,72.441475,173095208434
2018-11-03,72.412086,73.356491,72.396339,72.874008,72.874008,154390233616
2018-11-04,72.843895,73.027641,68.957726,72.116508,72.116508,215552734197
2018-11-05,72.199738,73.399445,72.174835,72.367767,72.367767,200947821522
2018-11-06,72.486465,72.817314,72.104492,72.556511,72.556511,224850087356
2018-11-07,72.609718,72.330322,72.312195,71.897850,71.897850,236460810841
2018-11-08,71.824310,72.507278,71.587234,72.496964,72.496964,215205948849
2018-11-09,72.500679,72.541061,71.916840,72.105423,72.105423,191571160146
2018-11-10,72.146370,72.407082,71.803253,72.275604,72.275604,185406736244
2018-11-11,72.277275,72.663612,71.852890,71.852890,71.852890,191087407591
2018-11-12,71.839104,72.848923,71.991562,72.137573,72.137573,198124753681
2018-11-13,72.041962,72.577904,70.884941,71.484436,71.484436,194448477004
2018-11-14,71.345253,72.406189,69.522026,69.965210,69.965210,343733856672
2018-11-15,70.394707,71.609184,69.225235,70.609055,70.609055,356410261059
2018-11-16,70.692245,71.265816,70.399666,70.853691,70.853691,247985430135
2018-11-17,71.063950,71.274925,70.691742,70.963860,70.963860,209428074437
2018-11-18,70.916855,71.423889,70.588516,71.248947,71.248947,218010948535
2018-11-19,71.351601,72.327240,69.782799,70.461746,70.461746,372057078655
2018-11-20,70.090630,70.847862,67.844421,69.196472,69.196472,422048187664
2018-11-21,69.528526,70.851563,68.899712,70.288559,70.288559,309549558692
2018-11-22,70.094955,70.829689,69.907425,70.716629,70.716629,232926313066
